cer,thal,neo,directP,indirectBootLLCI,indirectBootULCI,a_pval,b_pval,linmod_pval
Left_VI,Right_MDm,R_tpjMean,0.782604,-2.00E-06,1.00E-06,0,0.652867,0.377227128
Left_VI,Right_Pf,R_somatoMean,0.285284,0,3.00E-06,0.00015,0.007527,0.588243844
Left_VI,Right_Pf,R_antCingMean,0.537425,-2.00E-06,1.00E-06,0.00015,0.930168,0.488299241
Left_VI,Right_Pf,R_earlyAudMean,0.003769,0,4.00E-06,0.00015,0.001172,0.238668613
Left_VI,Right_Pf,R_assocAudMean,0.84707,0,2.00E-06,0.00015,0.111781,0.404201154
Left_VI,Right_Pf,R_insOperMean,0.155822,0,3.00E-06,0.00015,0.113847,0.523788839
Left_VI,Right_Pf,R_postCingMean,0.269807,0,2.00E-06,0.00015,0.110646,0.807133073
Left_VI,Right_Pf,R_tpjMean,0.350843,-1.00E-06,1.00E-06,0.00015,0.706694,0.377227128
Left_VI,Right_VAmc,R_somatoMean,0.375626,0,3.00E-06,0.000014,0.037443,0.588243844
Left_VI,Right_VAmc,R_antCingMean,0.796126,-3.00E-06,1.00E-06,0.000014,0.199938,0.488299241
Left_VI,Right_VAmc,R_earlyAudMean,0.004237,0,3.00E-06,0.000014,0.002682,0.238668613
Left_VI,Right_VAmc,R_assocAudMean,0.629094,-1.00E-06,1.00E-06,0.000014,0.792638,0.404201154
Left_VI,Right_VAmc,R_insOperMean,0.195383,-1.00E-06,2.00E-06,0.000014,0.201107,0.523788839
Left_VI,Right_VAmc,R_postCingMean,0.639223,-1.00E-06,1.00E-06,0.000014,0.653014,0.807133073
Left_VI,Right_VAmc,R_tpjMean,0.943532,-2.00E-06,0,0.000014,0.221022,0.377227128
Left_VI,Right_MDl,R_antCingMean,0.47895,-2.00E-06,3.00E-06,0,0.731199,0.488299241
Left_VI,Right_MDl,R_assocAudMean,0.555741,0,3.00E-06,0,0.133366,0.404201154
Left_VI,Right_MDl,R_insOperMean,0.128418,0,3.00E-06,0,0.144062,0.523788839
Left_VI,Right_MDl,R_postCingMean,0.130813,0,3.00E-06,0,0.075641,0.807133073
Left_VI,Right_MDl,R_tpjMean,0.239586,-1.00E-06,2.00E-06,0,0.422979,0.377227128
Left_VI,Right_CeM,R_somatoMean,0.347185,0,3.00E-06,0.000068,0.018971,0.588243844
Left_VI,Right_CeM,R_antCingMean,0.881565,-3.00E-06,1.00E-06,0.000068,0.220674,0.488299241
Left_VI,Right_CeM,R_earlyAudMean,0.004366,0,3.00E-06,0.000068,0.001906,0.238668613
Left_VI,Right_CeM,R_assocAudMean,0.795988,-1.00E-06,1.00E-06,0.000068,0.472237,0.404201154
Left_VI,Right_CeM,R_insOperMean,0.119357,0,3.00E-06,0.000068,0.077389,0.523788839
Left_VI,Right_CeM,R_postCingMean,0.362532,-1.00E-06,2.00E-06,0.000068,0.222706,0.807133073
Left_VI,Right_CeM,R_tpjMean,0.744288,-1.00E-06,0,0.000068,0.502467,0.377227128
Left_VI,Right_VA,R_somatoMean,0.314601,0,3.00E-06,0.000021,0.020702,0.588243844
Left_VI,Right_VA,R_antCingMean,0.94153,-3.00E-06,1.00E-06,0.000021,0.311411,0.488299241
Left_VI,Right_VA,R_earlyAudMean,0.00371,0,3.00E-06,0.000021,0.001994,0.238668613
Left_VI,Right_VA,R_assocAudMean,0.596356,-1.00E-06,1.00E-06,0.000021,0.839589,0.404201154
Left_VI,Right_VA,R_insOperMean,0.180064,-1.00E-06,2.00E-06,0.000021,0.172428,0.523788839
Left_VI,Right_VA,R_postCingMean,0.56061,-1.00E-06,1.00E-06,0.000021,0.52329,0.807133073
Left_VI,Right_VA,R_tpjMean,0.837106,-1.00E-06,0,0.000021,0.422158,0.377227128
Left_VI,Right_MV_Re,R_somatoMean,0.391535,0,3.00E-06,0.000983,0.008311,0.588243844
Left_VI,Right_MV_Re,R_antCingMean,0.47815,-2.00E-06,1.00E-06,0.000983,0.816039,0.488299241
Left_VI,Right_MV_Re,R_earlyAudMean,0.012449,0,3.00E-06,0.000983,0.004838,0.238668613
Left_VI,Right_MV_Re,R_assocAudMean,0.990923,0,2.00E-06,0.000983,0.148003,0.404201154
Left_VI,Right_MV_Re,R_insOperMean,0.084631,0,2.00E-06,0.000983,0.022455,0.523788839
Left_VI,Right_MV_Re,R_postCingMean,0.280992,0,2.00E-06,0.000983,0.08574,0.807133073
Left_VI,Right_MV_Re,R_tpjMean,0.565523,-1.00E-06,1.00E-06,0.000983,0.707403,0.377227128
Left_VI,Right_VM,R_somatoMean,0.536061,0,2.00E-06,0.000085,0.066541,0.588243844
Left_VI,Right_VM,R_antCingMean,0.949371,-2.00E-06,0,0.000085,0.383233,0.488299241
Left_VI,Right_VM,R_earlyAudMean,0.001929,0,3.00E-06,0.000085,0.000481,0.238668613
Left_VI,Right_VM,R_assocAudMean,0.634589,-1.00E-06,1.00E-06,0.000085,0.725633,0.404201154
Left_VI,Right_VM,R_insOperMean,0.37526,-1.00E-06,2.00E-06,0.000085,0.518405,0.523788839
Left_VI,Right_VM,R_postCingMean,0.451222,-1.00E-06,1.00E-06,0.000085,0.335854,0.807133073
Left_VI,Right_VM,R_tpjMean,0.592698,-1.00E-06,1.00E-06,0.000085,0.751928,0.377227128
Left_VI,Right_CL,R_somatoMean,0.389015,0,2.00E-06,0.016876,0.000329,0.588243844
Left_VI,Right_CL,R_antCingMean,0.20132,0,1.00E-06,0.016876,0.095381,0.488299241
Left_VI,Right_CL,R_earlyAudMean,0.036712,0,1.00E-06,0.016876,0.012501,0.238668613
Left_VI,Right_CL,R_assocAudMean,0.898876,0,1.00E-06,0.016876,0.013034,0.404201154
Left_VI,Right_CL,R_insOperMean,0.088356,0,2.00E-06,0.016876,0.005403,0.523788839
Left_VI,Right_CL,R_postCingMean,0.273347,0,1.00E-06,0.016876,0.024355,0.807133073
Left_VI,Right_CL,R_tpjMean,0.125727,0,1.00E-06,0.016876,0.063848,0.377227128
Left_VI,Right_PuL,R_somatoMean,0.734028,0,2.00E-06,0.000735,0.112264,0.588243844
Left_VI,Right_PuL,R_antCingMean,0.365431,-1.00E-06,1.00E-06,0.000735,0.534445,0.488299241
Left_VI,Right_PuL,R_earlyAudMean,0.024145,0,2.00E-06,0.000735,0.01804,0.238668613
Left_VI,Right_PuL,R_assocAudMean,0.74412,0,1.00E-06,0.000735,0.440169,0.404201154
Left_VI,Right_PuL,R_insOperMean,0.314711,0,1.00E-06,0.000735,0.363898,0.523788839
Left_VI,Right_PuL,R_postCingMean,0.61766,0,1.00E-06,0.000735,0.565919,0.807133073
Left_VI,Right_PuL,R_tpjMean,0.565435,-1.00E-06,1.00E-06,0.000735,0.721409,0.377227128
Left_VI,Right_Pt,R_antCingMean,0.396736,-1.00E-06,2.00E-06,0.000006,0.614748,0.488299241
Left_VI,Right_Pt,R_earlyAudMean,0.000257,0,4.00E-06,0.000006,0.000056,0.238668613
Left_VI,Right_Pt,R_assocAudMean,0.754813,0,2.00E-06,0.000006,0.137745,0.404201154
Left_VI,Right_Pt,R_insOperMean,0.153773,0,3.00E-06,0.000006,0.145035,0.523788839
Left_VI,Right_Pt,R_postCingMean,0.212762,0,2.00E-06,0.000006,0.102078,0.807133073
Left_VI,Right_Pt,R_tpjMean,0.304587,-1.00E-06,1.00E-06,0.000006,0.576392,0.377227128
Left_VI,Right_AV,R_antCingMean,0.788274,-2.00E-06,1.00E-06,0.000045,0.630326,0.488299241
Left_VI,Right_AV,R_earlyAudMean,0.001094,0,3.00E-06,0.000045,0.000248,0.238668613
Left_VI,Right_AV,R_assocAudMean,0.936013,0,2.00E-06,0.000045,0.204043,0.404201154
Left_VI,Right_AV,R_insOperMean,0.057131,0,3.00E-06,0.000045,0.02217,0.523788839
Left_VI,Right_AV,R_postCingMean,0.221212,0,2.00E-06,0.000045,0.08718,0.807133073
Left_VI,Right_AV,R_tpjMean,0.38158,0,1.00E-06,0.000045,0.770282,0.377227128
Left_VI,Right_Pc,R_somatoMean,0.907647,0,2.00E-06,0.00014,0.315857,0.588243844
Left_VI,Right_Pc,R_antCingMean,0.918724,-2.00E-06,0,0.00014,0.228102,0.488299241
Left_VI,Right_Pc,R_earlyAudMean,0.075543,-1.00E-06,2.00E-06,0.00014,0.150772,0.238668613
Left_VI,Right_Pc,R_assocAudMean,0.359189,-1.00E-06,1.00E-06,0.00014,0.674683,0.404201154
Left_VI,Right_Pc,R_insOperMean,0.657874,-1.00E-06,1.00E-06,0.00014,0.88735,0.523788839
Left_VI,Right_Pc,R_postCingMean,0.992248,-1.00E-06,1.00E-06,0.00014,0.734237,0.807133073
Left_VI,Right_Pc,R_tpjMean,0.925268,-1.00E-06,0,0.00014,0.253891,0.377227128
Left_VI,Right_VLp,R_somatoMean,0.528589,0,3.00E-06,0.000066,0.067617,0.588243844
Left_VI,Right_VLp,R_antCingMean,0.611512,-1.00E-06,1.00E-06,0.000066,0.932395,0.488299241
Left_VI,Right_VLp,R_earlyAudMean,0.012735,0,3.00E-06,0.000066,0.010488,0.238668613
Left_VI,Right_VLp,R_assocAudMean,0.584414,-1.00E-06,1.00E-06,0.000066,0.829838,0.404201154
Left_VI,Right_VLp,R_insOperMean,0.443375,-1.00E-06,2.00E-06,0.000066,0.66144,0.523788839
Left_VI,Right_VLp,R_postCingMean,0.701622,-1.00E-06,1.00E-06,0.000066,0.747778,0.807133073
Left_VI,Right_VLp,R_tpjMean,0.759563,-1.00E-06,0,0.000066,0.481326,0.377227128
Left_VI,Right_LP,R_somatoMean,0.318952,0,3.00E-06,0.002088,0.001982,0.588243844
Left_VI,Right_LP,R_antCingMean,0.069723,0,2.00E-06,0.002088,0.013891,0.488299241
Left_VI,Right_LP,R_earlyAudMean,0.038845,0,2.00E-06,0.002088,0.033432,0.238668613
Left_VI,Right_LP,R_assocAudMean,0.927447,0,1.00E-06,0.002088,0.163279,0.404201154
Left_VI,Right_LP,R_insOperMean,0.153422,0,2.00E-06,0.002088,0.070146,0.523788839
Left_VI,Right_LP,R_postCingMean,0.42737,0,1.00E-06,0.002088,0.219131,0.807133073
Left_VI,Right_LP,R_tpjMean,0.162943,0,1.00E-06,0.002088,0.188659,0.377227128
Left_VI,Right_LD,R_somatoMean,0.915714,0,2.00E-06,0.296469,0.000045,0.588243844
Left_VI,Right_LD,R_antCingMean,0.167704,0,2.00E-06,0.296469,0.000733,0.488299241
Left_VI,Right_LD,R_earlyAudMean,0.094858,0,1.00E-06,0.296469,0.011354,0.238668613
Left_VI,Right_LD,R_assocAudMean,0.772052,0,1.00E-06,0.296469,0.000157,0.404201154
Left_VI,Right_LD,R_insOperMean,0.198362,0,2.00E-06,0.296469,0.001138,0.523788839
Left_VI,Right_LD,R_postCingMean,0.422289,0,1.00E-06,0.296469,0.002498,0.807133073
Left_VI,Right_LD,R_tpjMean,0.166214,0,1.00E-06,0.296469,0.009047,0.377227128
Left_CrusI,Right_LGN,R_somatoMean,0.596663,0,1.00E-06,0.000351,0.097039,0.671838643
Left_CrusI,Right_LGN,R_antCingMean,0.012085,0,2.00E-06,0.000351,0.021104,0.138534185
Left_CrusI,Right_LGN,R_earlyAudMean,0.144293,0,1.00E-06,0.000351,0.407552,0.222702367
Left_CrusI,Right_LGN,R_assocAudMean,0.369044,0,1.00E-06,0.000351,0.01847,0.660139842
Left_CrusI,Right_LGN,R_insOperMean,0.145904,0,1.00E-06,0.000351,0.113518,0.474871195
Left_CrusI,Right_LGN,R_postCingMean,0.298211,0,1.00E-06,0.000351,0.323473,0.540423523
Left_CrusI,Right_LGN,R_tpjMean,0.012117,0,2.00E-06,0.000351,0.005041,0.26381127
Left_CrusI,Right_MGN,R_somatoMean,0.98014,0,1.00E-06,0.003009,0.43863,0.671838643
Left_CrusI,Right_MGN,R_antCingMean,0.058514,0,1.00E-06,0.003009,0.199981,0.138534185
Left_CrusI,Right_MGN,R_earlyAudMean,0.128328,0,1.00E-06,0.003009,0.326343,0.222702367
Left_CrusI,Right_MGN,R_assocAudMean,0.991252,0,1.00E-06,0.003009,0.37554,0.660139842
Left_CrusI,Right_MGN,R_insOperMean,0.289374,0,1.00E-06,0.003009,0.345694,0.474871195
Left_CrusI,Right_MGN,R_postCingMean,0.212373,0,1.00E-06,0.003009,0.125898,0.540423523
Left_CrusI,Right_MGN,R_tpjMean,0.108931,0,1.00E-06,0.003009,0.178933,0.26381127
Left_CrusI,Right_PuI,R_somatoMean,0.683694,0,1.00E-06,0.00021,0.16673,0.671838643
Left_CrusI,Right_PuI,R_antCingMean,0.051541,0,2.00E-06,0.00021,0.189166,0.138534185
Left_CrusI,Right_PuI,R_earlyAudMean,0.109961,0,1.00E-06,0.00021,0.282276,0.222702367
Left_CrusI,Right_PuI,R_assocAudMean,0.844213,0,1.00E-06,0.00021,0.759982,0.660139842
Left_CrusI,Right_PuI,R_insOperMean,0.552803,-1.00E-06,1.00E-06,0.00021,0.995687,0.474871195
Left_CrusI,Right_PuI,R_postCingMean,0.520033,-1.00E-06,1.00E-06,0.00021,0.801264,0.540423523
Left_CrusI,Right_PuI,R_tpjMean,0.208675,0,1.00E-06,0.00021,0.540947,0.26381127
Left_CrusI,Right_PuM,R_somatoMean,0.589477,0,2.00E-06,0.002366,0.049396,0.671838643
Left_CrusI,Right_PuM,R_antCingMean,0.073682,0,1.00E-06,0.002366,0.29012,0.138534185
